"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Physical","Horizon","BOOK","2017","1","1","Ulysses S. Grant : Union general and U.S. president / by Brenda Haugen.","Haugen, Brenda","Grant Ulysses S Ulysses Simpson 1822 1885 Juvenile literature, Presidents United States Biography Juvenile literature, Generals United States Biography Juvenile literature, United States Army Biography Juvenile literature, Presidents Juvenile literature, Generals Juvenile literature, United States Army Juvenile literature","Compass Point Books,","c2005."
"Physical","Horizon","SOUNDDISC","2017","1","2","Nobody's son : [a memoir] / Mark Slouka.","Slouka, Mark","Slouka Mark Family, Slouka Mark Childhood and youth, Czech Americans Biography, Authors American Biography, Mothers and sons New York State Biography, Family secrets New York State, New York State Biography, Audiobooks","HighBridge Audio,","℗2016."
"Digital","OverDrive","AUDIOBOOK","2017","1","2","Murder Freshly Baked: Amish Village Mystery Series, Book 3 (unabridged) (Unabridged)","Vannetta Chapman","Christian Fiction, Fiction, Mystery","Oasis Audio, LLC","2015"
"Physical","Horizon","BOOK","2017","1","3","Kindness goes unpunished / Craig Johnson.","Johnson, Craig, 1961-","Longmire Walt Fictitious character Fiction, Sheriffs Fiction, Women lawyers Fiction, Fathers and daughters Fiction, Philadelphia Pa Fiction, Wyoming Fiction, Mystery fiction","Penguin Books,","2008."
"Physical","Horizon","BOOK","2017","1","2","Gone fishing : a novel in verse / by Tamera Will Wissinger ; illustrated by Matthew Cordell.","Wissinger, Tamera Will","Novels in verse Juvenile fiction, Fishing Fiction, Brothers and sisters Fiction","Houghton Mifflin Harcourt,","2013."
"Physical","Horizon","VIDEODISC","2017","1","28","Red. 2 [videorecording] / Summit Entertainment ; di Bonaventura Pictures ; DC Comics ; produced by Lorenzo di Bonaventura, Mark Vahradian ; written by Jon Hoeber & Erich Hoeber ; directed by Dean Parisot.",,"United States Central Intelligence Agency Drama, Spies Drama, Video recordings for the hearing impaired, Feature films, Fiction films, Spy films, Action and adventure films, Comedy films","Summitt Entertainment,","[2013]"
"Physical","Horizon","BOOK","2017","1","1","An edible mosaic : Middle Eastern fare with extraordinary flair / Faith E. Gorsky.","Gorsky, Faith E.","Cooking Middle Eastern, Cookbooks","Tuttle Publishing,","2012."
"Physical","Horizon","SOUNDDISC","2017","1","2","Grrr! [sound recording] / the Rolling Stones.","Rolling Stones","Rock music","ABKCO,","p2012."
"Physical","Horizon","BOOK","2017","1","2","Smooth talking stranger / Lisa Kleypas.","Kleypas, Lisa","Millionaires Texas Fiction, Abandoned children Fiction, Birthfathers Fiction, Love stories","St. Martin's Press,","2009."
"Physical","Horizon","BOOK","2017","1","1","When the river rises / written by D.C. Waker ; art by Bruno Oliveira ; letters by Rob Hebert.","Walker, D. C.,","Hurricane Katrina 2005 Comic books strips etc, Juvenile delinquents Louisiana New Orleans Comic books strips etc, Prisoners Louisiana New Orleans Comic books strips etc, Fathers and sons Louisiana New Orleans Comic books strips etc, Hurricanes Louisiana New Orleans Comic books strips etc, Prisons Louisiana New Orleans Comic books strips etc, Escapes Louisiana New Orleans Comic books strips etc, African Americans Louisiana New Orleans Comic books strips etc, Orleans Parish La Comic books strips etc, New Orleans La Comic books strips etc, Historical comics, Thriller comics, Graphic novels","Mastermind Comics,","[2015]"
"Digital","OverDrive","EBOOK","2017","1","1","Shadowspell: Faeriewalker Series, Book 2","Jenna Black","Fantasy, Young Adult Fiction","Macmillan Publishers","2013"
"Physical","Horizon","BOOK","2017","1","2","Who's Irish? : stories / Gish Jen.","Jen, Gish","United States Social life and customs 20th century Fiction, Chinese American families Fiction, Chinese Americans Fiction, Short stories","Vintage Books,","2000."
"Physical","Horizon","BOOK","2017","1","1","Taskmaster. Unthinkable / [writer, Fred Van Lente ; artist, Jefte Palo ; color artist, Jean-François Beaulieu ; letterer, Dave Lanphear].","Van Lente, Fred","Dragonlance saga Villains Comic books strips etc Juvenile literature, Shockzone Villains Comic books strips etc Juvenile literature, Graphic novels","Marvel Worldwide, Inc.,","2011."
"Physical","Horizon","BOOK","2017","1","1","Passin' through : a novel / Louis L'Amour.","L'Amour, Louis, 1908-1988","Revenge Fiction, Colorado Fiction, Western stories","Bantam Books,","2011, c1985."
"Physical","Horizon","BOOK","2017","1","1","The world of the Druids / Miranda J. Green.","Green, Miranda J. (Miranda Jane)","Druids and druidism","Thames & Hudson,","2005."
"Digital","OverDrive","EBOOK","2017","1","1","Secrets of a Fashion Therapist: What You Can Learn Behind the Dressing Room Door","Betty Halbreich","Crafts, Nonfiction","HarperCollins Publishers Inc.","2011"
"Physical","Horizon","BOOK","2017","1","3","Draw fashion now : techniques, inspiration, and ideas for illustrating and imagining your designs / Danielle Meder.","Meder, Danielle,","Fashion drawing, Fashion design","Rockport Publishers, an imprint of Quarto Publishing Group USA Inc.,","2016."
"Digital","OverDrive","EBOOK","2017","1","2","The Stolen Mackenzie Bride: Mackenzies / Highland Pleasures Series, Book 8","Jennifer Ashley","Fiction, Historical Fiction, Romance","Penguin Group (USA), Inc.","2015"
"Physical","Horizon","BOOK","2017","1","2","I taste red : the science of tasting wine / Jamie Goode.","Goode, Jamie","Wine tasting","University of California Press,","[2016]"
"Physical","Horizon","VIDEODISC","2017","1","6","NCIS, Naval Criminal Investigative Service. The eleventh season [videorecording] / CBS Television Studios.",,"United States Naval Criminal Investigative Service Drama, Criminal investigation Drama, Undercover operations Drama, Television cop shows, Action and adventure television programs, Television series, Fiction television programs, Video recordings for the hearing impaired","[Publisher not identified],","[2014]"
"Digital","OverDrive","EBOOK","2017","1","1","Paris Trance: A Romance","Geoff Dyer","Fiction, Literature","Macmillan Publishers","2014"
"Physical","Horizon","VIDEODISC","2017","1","3","Orixás da Bahia [videorecording] / direção e produção, Lázaro Faria ; produção, Mônica Simões, Rosalvo Gurgel, Nelma Belchot.",,"Candombl‚ Religion Bahia Bahia State, Candombl‚ Religion, Documentary films","Casa De Cinema,","[2016], 2006."
"Physical","Horizon","BOOK","2017","1","5","Just fishing with grandma / by Gina and Mercer Mayer.","Mayer, Gina.","Fishing stories, Grandparent and child Juvenile fiction, Grandmothers Juvenile fiction, Fishing Fiction, Grandparent and child Fiction, Grandmothers Fiction","HarperFestival,","2015."
"Digital","OverDrive","AUDIOBOOK","2017","1","4","No Man's Land: A Novel (unabridged) (Unabridged)","Simon Tolkien","Fiction, Historical Fiction, Literature","Books on Tape","2017"
"Physical","Horizon","BOOK","2017","1","2","She-Hulk. [1], Law and disorder / writer, Charles Soule ; artists, Javier Pulido (#1-4) & Ron Wimberly (#5-6) ; color artists, Munsta Vicente (#1-4), Rico Renzi (#5), & Ron Wimberly (#6) ; letterer, VC's Clayton Cowles.","Soule, Charles","Women superheroes Comic books strips etc, Women lawyers Comic books strips etc, She Hulk Fictitious character Comic books strips etc, Science fiction comic books strips etc, Graphic novels","Marvel Worldwide, Inc., a subsidiary of Marvel Entertainment, LLC,","[2014]"
"Digital","OverDrive","EBOOK","2017","1","1","White Heat","Brenda Novak","Fiction, Romance, Suspense","Harlequin Enterprises, Ltd.","2011"
"Physical","Horizon","BOOK","2017","1","1","The Balkans : nationalism, war, and the Great Powers, 1804-1999 / Misha Glenny.","Glenny, Misha","Nationalism Balkan Peninsula, Balkan Peninsula Politics and government 19th century, Balkan Peninsula Politics and government 20th century","Viking,","2000."
"Digital","Freegal","SONG","2017","1","1","Innerroots version1 (Bonus Track)","Geskia!",,,
"Physical","Horizon","VIDEODISC","2017","1","2","Charlie and Lola. Eight, I am collecting a collection [videorecording] / Tiger Aspect Productions, Ltd.",,"Brothers and sisters Fiction, Collectors and collecting Juvenile fiction, Animated films, Childrens films, Video recordings for the hearing impaired","BBC Video : BBC Worldwide Ltd. : BBC Worldwide Americas ; Distributed by Warner Home Video,","2008."
"Digital","OverDrive","EBOOK","2017","1","3","Claire of the Sea Light","Edwidge Danticat","Fiction, Literature","Random House, Inc.","2013"
"Physical","Horizon","BOOK","2017","1","2","30 scripts for relaxation, imagery and inner healing. Volume 1 / [compiled] by Julie Lusk.",,"Relaxation, Stress management, Visualization Therapeutic use, Imagery Psychology Therapeutic use","Whole Person Associates,","[2015]"
"Physical","Horizon","BOOK","2017","1","1","The broken cord / Michael Dorris ; with a foreword by Louise Erdrich.","Dorris, Michael","Fetal alcohol syndrome Patients Family relationships, Fetal alcohol syndrome Patients United States Biography","Harper & Row,","c1989."
"Physical","Horizon","BOOK","2017","1","1","Discover Ireland : experience the best of Ireland / this edition written and researched by Fionn Davenport ... [and others].",,"Ireland Guidebooks","Lonely Planet Publications,","2014."
"Physical","Horizon","BOOK","2017","1","1","Tales / by Amiri Baraka.","Baraka, Amiri, 1934-2014,","African Americans Fiction, Short stories","Akashic Books,","2016."
"Digital","OverDrive","EBOOK","2017","1","1","Blue Moon Bride","Kako Ito","Comic and Graphic Books, Fiction, Romance","SOFTBANK Creative Corp.","2011"
"Physical","Horizon","BOOK","2017","1","1","The mistresses of Cliveden : three centuries of scandal, power, and intrigue in an English stately home / Natalie Livingstone.","Livingstone, Natalie,","Cliveden England History, Cliveden England Biography, Shrewsbury Anna Maria Brudenell Talbot Countess of 1642 1702, Villiers Elizabeth Countess of Orkney 1657 1733, Augusta Princess of Wales 1719 1772, Sutherland Harriet Elizabeth Georgiana Leveson Gower Duchess of 1806 1868, Astor Nancy Witcher Langhorne Astor Viscountess 1879 1964, Women England Biography, Nobility England Biography, Rich people England Biography, Biographies","Ballantine Books,","[2016]"
"Digital","Freegal","SONG","2017","1","1","Pride (In The Name of Love) (Made Famous by U2)","Joshua Tree",,,
"Physical","Horizon","BOOK","2017","1","1","Girl with curious hair / David Foster Wallace.","Wallace, David Foster","Manners and customs Fiction, United States Social life and customs 20th century Fiction, Short stories","W.W. Norton & Co.,","[2008], c1989."
"Physical","Horizon","SOUNDDISC","2017","1","1","Subterranean [sound recording] : new designs on Bowie's Berlin / Dylan Howe.","Howe, Dylan.","Jazz 2011 2020, Drum set music Jazz","Motorik Recordings,","[2014]"
"Physical","Horizon","BOOK","2017","1","1","Let me die in his footsteps / Lori Roy.","Roy, Lori","Family secrets Fiction, Families Kentucky Fiction, Kentucky Social life and customs 20th century Fiction, Large type books, Suspense fiction","Wheeler Publishing Large Print,","2015."
"Digital","OverDrive","EBOOK","2017","1","2","The Berenstain Bears and the Excuse Note","Stan Berenstain","Juvenile Fiction, Picture Book Fiction","Random House, Inc.","2013"
"Physical","Horizon","BOOK","2017","1","1","The last innocent man [text (large print)] / Phillip Margolin.","Margolin, Phillip","Attorney and client Fiction, Trials Murder Fiction, Police murders Fiction, Large type books, Legal stories, Mystery fiction","Center Point Pub.,","2002."
"Digital","Hoopla","MOVIE","2017","1","1","Columbus Circle",,"Drama, Psychological Thrillers, Suspense / Thriller, Suspense / Thriller","Universal Pictures",
"Physical","Horizon","VIDEODISC","2017","1","4","The year without a Santa Claus [videorecording] / Rankin/Bass Productions, Inc. ; produced and directed by Arthur Rankin, Jr. and Jules Bass.",,"Santa Claus Juvenile drama, Christmas plays, Elves Juvenile drama, Donkeys Juvenile drama, Reindeer Juvenile drama, Childrens television programs, Christmas television programs, Animated television programs, Video recordings for the hearing impaired","Warner Home Video,","2007."
"Digital","OverDrive","EBOOK","2017","1","1","Charmed","Carrie Mac","Young Adult Fiction, Young Adult Literature","Orca Book Publishers","2007"
"Digital","OverDrive","EBOOK","2017","1","1","Inventing Elsa Maxwell: How an Irrepressible Nobody Conquered High Society, Hollywood, the Press, and the World","Sam Staggs","Biography & Autobiography, Nonfiction","Macmillan Publishers","2013"
"Physical","Horizon","SOUNDDISC","2017","1","1","Super mind : [how to boost performance and live a richer and happier life through transcendental meditation' / Norman E Rosenthal M.D.","Rosenthal, Norman E.","Transcendental Meditation, Self actualization Psychology","Blackstone Audio,","[2016]"
"Digital","OverDrive","EBOOK","2017","1","2","Clash","Nicole Williams","Romance, Young Adult Fiction, Young Adult Literature","HarperCollins Publishers Inc.","2013"
"Physical","Horizon","VIDEODISC","2017","1","3","Episodes. The complete first & second seasons [videorecording] / Showtime.",,"Television programs Production and direction Drama, Situation comedies Television programs Drama, Television actors and actresses Drama, Married people Drama, Hollywood Los Angeles Calif Drama, Fiction television programs, Television series, Television comedies, Video recordings for the hearing impaired","CBS DVD,","c2013."
"Digital","OverDrive","EBOOK","2017","1","1","River of Blue Fire: Otherland Series, Book 2","Tad Williams","Fantasy, Fiction","Penguin Group (USA), Inc.","2013"
"Physical","Horizon","BOOK","2017","1","2","Culinary reactions : the everyday chemistry of cooking / Simon Quellen Field.","Field, Simon (Simon Quellen)","Food Analysis, Cooking","Chicago Review Press,","c2012."
"Digital","OverDrive","EBOOK","2017","1","3","Face Value: The Hidden Ways Beauty Shapes Women's Lives","Autumn Whitefield-Madrano","Nonfiction, Psychology, Sociology, Women's Studies","Simon & Schuster, Inc.","2016"
"Physical","Horizon","VIDEODISC","2017","1","5","Love finds a home [videorecording] / RHI Entertainment ; a Faith & Family Entertainment production in association with LG Films and Larry Levinson Productions ; written by Donald Davenport ; produced by Kyle Clark, Stephen Niver ; directed by David S. Cass Sr.",,"Women pioneers Drama, Frontier and pioneer life Drama, Man woman relationships Drama, Families Drama, Made for TV movies, Fiction television programs, Western television programs, Video recordings for the hearing impaired","20th Century Fox Home Entertainment,","c2009."
"Physical","Horizon","BOOK","2017","1","1","A bear and his boy / by Sean Bryan ; illustrated by Tom Murphy.","Bryan, Sean","Bears Juvenile fiction, Humorous stories, Stories in rhyme Juvenile fiction","Arcade Pub. : Distributed by Hachette Book Group,","2007."
"Physical","Horizon","BOOK","2017","1","1","What bluebirds do / Pamela F. Kirby.","Kirby, Pamela F., 1952-","Bluebirds Juvenile literature, Birds Behavior Juvenile literature, Birds Conservation Juvenile literature","Boyds Mills Press,","c2009."
"Physical","Horizon","BOOK","2017","1","1","Stanley's Christmas adventure / by Jeff Brown ; pictures by Scott Nash.","Brown, Jeff, 1926-2003","Lambchop Stanley Fictitious character Juvenile fiction, Santa Claus Juvenile fiction, Christmas Fiction","HarperCollins,","2003."
