"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Physical","Horizon","VIDEODISC","2013","1","2","The Italian job [videorecording] / Paramount Pictures presents an Oakhurst production ; producer, Michael Deeley ; writer, Troy Kennedy Martin ; director, Peter Collinson.",,"Gold theft Drama, Robbery Drama, Traffic congestion Italy Turin Drama, Feature films, Video recordings for the hearing impaired","Paramount,","[2003]"
"Digital","Freegal","SONG","2013","1","2","Blue Beard","Band of Horses",,,
"Physical","Horizon","SOUNDDISC","2013","1","6","Women of the world, acoustic [sound recording].",,"Popular music 1991 2000, Popular music 2001 2010, World music","Putumayo World Music,","p2007."
"Digital","OverDrive","EBOOK","2013","1","7","A Leaf on the Wind of All Hallows: Outlander Series, Book 8.5","Diana Gabaldon","Fiction, Historical Fiction, Literature, Thriller","Random House, Inc.","2013"
"Physical","Horizon","BOOK","2013","1","17","Superman Action comics. Volume 1, Superman and the men of steel / Grant Morrison, writer ; Rags Morales, Andy Kubert, pencillers ; Brent Anderson, Gene Ha, Brad Walker, additional artists ; Rick Bryant ... [and others], inkers ; Brad Anderson, Art Lyon, David Curiel, colorists ; Patrick Brosseau, letterer.","Morrison, Grant","Superman Fictitious character Comic books strips etc, Superheroes Comic books strips etc, Graphic novels","DC Comics,","c2012."
"Physical","Horizon","BOOK","2013","1","1","Empires of the word : a language history of the world / Nicholas Ostler.","Ostler, Nicholas","Historical linguistics","HarperCollins Publishers,","2005."
"Physical","Horizon","BOOK","2013","1","3","Lillian Too's 168 feng shui ways to declutter your home.","Too, Lillian","Feng shui, Orderliness","Sterling,","2003."
"Digital","OverDrive","AUDIOBOOK","2013","1","1","Lethal Legacy: Alex Cooper Series, Book 11 (unabridged) (Unabridged)","Linda Fairstein","Fiction, Mystery","Books on Tape","2009"
"Digital","OverDrive","EBOOK","2013","1","2","The Storytelling Animal: How Stories Make Us Human","Jonathan Gottschall","Nonfiction, Science","Houghton Mifflin Harcourt Trade and Reference","2012"
"Digital","OverDrive","AUDIOBOOK","2013","1","1","The Optimism Bias: A Tour of the Irrationally Positive Brain (unabridged) (Unabridged)","Tali Sharot","Nonfiction, Psychology, Science, Self-Improvement","Books on Tape","2011"
"Physical","Horizon","SOUNDDISC","2013","1","23","Kill for love [sound recording] / Chromatics.","Chromatics (Musical group)","Rock music 2011 2020","Italians Do It Better,","[2012]"
"Digital","OverDrive","EBOOK","2013","1","1","Have a Little Faith: A True Story","Mitch Albom","Nonfiction, Religion & Spirituality, Self-Improvement","Hachette Digital, Inc.","2013"
"Physical","Horizon","BOOK","2013","1","15","How do you feel? / Anthony Browne.","Browne, Anthony, 1946-","Emotions Juvenile fiction, Chimpanzees Juvenile fiction","Candlewick Press,","2011."
"Physical","Horizon","BOOK","2013","1","2","Me oh Maya! by Jon Scieszka ; illustrated by Adam McCauley.","Scieszka, Jon","Time travel Juvenile fiction, Magic Fiction, Ball games Juvenile fiction, Mayas Juvenile fiction, Indians of Mexico Juvenile fiction, Mexico History To 1810 Juvenile fiction, Humorous stories","Viking,","2003."
"Physical","Horizon","BOOK","2013","1","3","Waiting : a nonbeliever's higher power / Marya Hornbacher.","Hornbacher, Marya, 1974-","Recovering addicts, Twelve step programs, Agnostics","Hazelden,","c2011."
"Physical","Horizon","BOOK","2013","1","2","Tide of terror / by Justin Somper.","Somper, Justin","Vampires Juvenile fiction, Pirates Juvenile fiction, Twins Juvenile fiction, Adventure stories","Little, Brown,","2007."
"Physical","Horizon","BOOK","2013","1","1","Forever doo-wop : race, nostalgia, and vocal harmony / John Michael Runowicz.","Runowicz, John Michael, 1962-","Doo wop Music History and criticism","University of Massachusetts Press,","c2010."
"Physical","Horizon","SOUNDDISC","2013","1","3","Winter was hard",,"String quartets, Variations String quartet, Choruses Secular Womens voices with instrumental ensemble, Songs with instrumental ensemble, Musique concrstrumental ensemble",,
"Digital","Freegal","SONG","2013","1","1","Shaker Song","Spyro Gyra",,,
"Physical","Horizon","BOOK","2013","1","1","Save your small business : 10 crucial strategies to survive hard times or close down & move on / Ralph Warner & Bethany K. Laurence.","Warner, Ralph (Ralph Jake)","Small business Management, Business planning, Business failures Prevention","Nolo,","2009."
"Physical","Horizon","BOOK","2013","1","1","A time apart / Diane Stanley.","Stanley, Diane","Mothers and daughters Juvenile fiction, Fathers and daughters Juvenile fiction, Interpersonal relations Juvenile fiction, Iron age Juvenile fiction, Archaeology Juvenile fiction","Morrow Junior Books,","c1999."
"Physical","Horizon","BOOK","2013","1","2","thousand days John F Kennedy in the White House",,"Kennedy John F John Fitzgerald 1917 1963, Presidents United States Biography, United States Politics and government 1961 1963",,
"Digital","Freegal","SONG","2013","1","1","Rainy Night In Georgia","Aaron Neville",,,
"Physical","Horizon","BOOK","2013","1","1","A birder's guide to coastal Washington / by Bob Morse.","Morse, Robert, 1936-","Bird watching Washington State Pacific Coast Guidebooks, Pacific Coast Wash Guidebooks","R.W. Morse Co.,","2001."
"Physical","Horizon","BOOK","2013","1","1","reluctant suitor",,"Napoleonic Wars 1800 1815 Veterans Fiction, Large type books, Historical fiction, Love stories",,
"Physical","Horizon","BOOK","2013","1","2","The Man from St. Petersburg / Ken Follett.","Follett, Ken","World War 1914 1918 Great Britain Fiction, Great Britain Fiction, Spy stories","New American Library,","2003."
"Physical","Horizon","BOOK","2013","1","1","The New York Yankees illustrated history / by Dave Anderson ... [and others].",,"New York Yankees Baseball team","St. Martin's Press,","2002."
"Physical","Horizon","BOOK","2013","1","1","Changes in you and me a book about puberty mostly for girls",,"Puberty Juvenile literature, Sex instruction for girls Juvenile literature",,
"Physical","Horizon","BOOK","2013","1","1","Enamels; the preparation, application, and properties of vitreous enamels, by Andrew I. Andrews ...","Andrews, Andrew I. (Andrew Irving), 1895-1966","Enamel and enameling","Twin City Printing Co.,","1935."
"Physical","Horizon","BOOK","2013","1","2","The language of graphic design : an illustrated handbook for understanding fundamental design principles / Richard Poulin.","Poulin, Richard.","Graphic arts, Design","Rockport Publishers,","c2011."
"Physical","Horizon","BOOK","2013","1","5","Moby-Dick : or, the whale / Herman Melville ; presented by Jan Needle ; illustrated by Patrick Benson.","Needle, Jan","Whaling Juvenile fiction, Whales Juvenile fiction, Sea stories Juvenile fiction","Candlewick Press,","2006."
"Physical","Horizon","BOOK","2013","1","2","Rifles for Watie.","Keith, Harold, 1903-1998","Watie Stand 1806 1871 Juvenile fiction, United States History Civil War 1861 1865 Juvenile fiction","Crowell","[1957]"
"Physical","Horizon","BOOK","2013","1","1","Girl 15 charming but insane",,"Best friends Fiction, Friendship Fiction, Dating Social customs Fiction, Schools Fiction, Humorous stories, England Fiction",,
"Physical","Horizon","VIDEODISC","2013","1","1","Elvis 68 comeback special",,"Rock music 1961 1970, Rock videos",,
"Physical","Horizon","BOOK","2013","1","4","The water's edge / Karin Fossum ; translated from the Norwegian by Charlotte Barslund.","Fossum, Karin, 1954-","Sejer Konrad Fictitious character Fiction, Police Norway Fiction, Murder Investigation Fiction, Norway Fiction, Mystery fiction","Houghton Mifflin Harcourt,","c2009."
"Physical","Horizon","BOOK","2013","1","3","The self-esteem trap : raising confident and compassionate kids in an age of self-importance / Polly Young-Eisendrath.","Young-Eisendrath, Polly, 1947-","Self esteem in children","Little, Brown,","c2008."
"Physical","Horizon","BOOK","2013","1","1","Doctor Faustus / Christopher Marlowe ; in a new adaptation by Nicholas Rudall.","Rudall, Nicholas","Faust approximately 1540 Drama","I.R. Dee,","c1991."
"Physical","Horizon","BOOK","2013","1","2","I broke into gymnastics camp / by Jessica Gunderson ; illustrated by Jorge Santillan.","Gunderson, Jessica","Gymnastics Juvenile fiction, Honesty Fiction, Camps Juvenile fiction","Capstone Stone Arch Books,","2012."
"Physical","Horizon","BOOK","2013","1","2","Squiggles tale",,"Parks Fiction, Letters Fiction, Paris France Fiction, France Fiction",,
"Physical","Horizon","BOOK","2013","1","1","Writing Los Angeles : a literary anthology / edited by David L. Ulin.",,"American literature California Los Angeles, Los Angeles Calif Literary collections","Library of America,","c2002."
"Digital","OverDrive","EBOOK","2013","1","1","Notorious: Sedikhan Series, Book 17","Iris Johansen","Fiction, Romance","Random House, Inc.","2010"
"Physical","Horizon","BOOK","2013","1","6","Promethea. Book 5 / Alan Moore, writer ; J.H. Williams III, penciller & painter ; Mick Grey, inker ; Jose Villarrubia, Jeromy Cox, coloring ; Todd Klein, lettering.","Moore, Alan, 1953-","College students Comic books strips etc, Women heroes Comic books strips etc, Fantasy comic books strips etc, Graphic novels","America's Best Comics,","c2005."
"Physical","Horizon","MUSIC","2013","1","1","A garland of mountain song; [music] songs from the repertoire of the Ritchie family of Viper, Kentucky. Edited with notes by Jean Ritchie, with piano accompaniment by Hally Wood Gordon; produced under the supervision of Milton Rettenberg.","Ritchie, Jean","Folk songs English Kentucky","Broadcast Music","[1953]"
"Physical","Horizon","VIDEODISC","2013","1","41","White collar. The complete third season [videorecording] / Fox Television Studios.",,"Swindlers and swindling Drama, United States Federal Bureau of Investigation Drama, Action and adventure television programs, Television comedies, Television series, Fiction television programs, Video recordings for the hearing impaired","20th Century Fox Home Entertainment,","2012."
"Physical","Horizon","MIXED","2013","1","2","ILLM Total French 10 Discs 1 track list booklet",,,,
"Physical","Horizon","BOOK","2013","1","1","Wang luo shi pin = Webcam / [Xinxilan] Victor Siye Bao, Zeng Fanjing, bian zhu.","Bao, Victor Siye.","Chinese language Study and teaching Foreign speakers Juvenile fiction, Picture books for children Juvenile fiction, Chinese language materials Fiction","Beijing da xue chu ban she,","2010."
"Digital","OverDrive","EBOOK","2013","1","1","История гестапо","Жак Деларю","Biography & Autobiography, Nonfiction","MintRight Inc","2012"
"Digital","OverDrive","EBOOK","2013","1","3","Changeling Dawn: Changeling Series, Book 3","Dani Harper","Fantasy, Fiction, Romance","Random House, Inc.","2012"
"Physical","Horizon","VIDEODISC","2013","1","19","Shaun the sheep. Animal antics [videorecording] / Aardman Animations Limited ; directors, Seamus Malone, Richard Webber, Lee Wilton.",,"Shaun the Sheep Fictitious character Juvenile drama, Sheep Juvenile drama, Farms Juvenile drama, Animated television programs, Childrens television programs, Video recordings for the hearing impaired","Hit Entertainment ; distributed by Lionsgate,","2011."
"Digital","Freegal","SONG","2013","1","1","Run It!","Chris Brown",,,
"Physical","Horizon","BOOK","2013","1","1","The heritage of North American steam railroads : from the first days of steam power to the present / Brian Solomon.","Solomon, Brian, 1966-","Railroads North America History, Railroads United States History, Railroads Canada History","Reader's Digest,","c2001."
"Physical","Horizon","BOOK","2013","1","2","Ubik",,"Businessmen Fiction, Explosions Fiction, Death Fiction, Des Moines Iowa Fiction, Humorous fiction, Science fiction",,
"Physical","Horizon","BOOK","2013","1","8","Anthill : a novel / E.O. Wilson.","Wilson, Edward O.","Teenage boys Fiction, Naturalists Fiction, Nature conservation Fiction, Ants Fiction, Alabama Fiction","W.W. Norton & Co.,","c2010."
"Physical","Horizon","BOOK","2013","1","1","A wish and a prayer / Beverly Jenkins.","Jenkins, Beverly, 1951-","Foster children Fiction, City and town life Fiction, African Americans Fiction, Swine Fiction, Birthparents Identification Fiction, Man woman relationships Fiction, Eccentrics and eccentricities Fiction, Kansas Fiction, Family secrets Fiction, Large type books, Humorous fiction, Christian fiction, Love stories","Center Point Large Print,","2013."
"Physical","Horizon","BOOK","2013","1","12","Toy story Toy overboard",,"Lightyear Buzz Fictitious character Comic books strips etc, Toys Comic books strips etc, Cartoons and comics, Graphic novels",,
"Physical","Horizon","VIDEODISC","2013","1","6","Enter the dragon",,"Hand to hand fighting Oriental Drama, Organized crime Drama, Martial arts Drama, Hong Kong China Drama, Feature films, Fiction films, Martial arts films",,
"Physical","Horizon","VIDEODISC","2013","1","20","Driving Miss Daisy [videorecording] / Warner Bros. Pictures ; a Zanuck Company production ; screenplay by Alfred Uhry ; produced by Richard D. Zanuck, Lili Fini Zanuck ; directed by Bruce Beresford.",,"Jewish women Georgia Atlanta Drama, Older women Georgia Atlanta Drama, Chauffeurs Georgia Atlanta Georgia Drama, African American men Georgia Atlanta Drama, Mothers and sons Georgia Atlanta Drama, Comedy films, Feature films, Fiction films, Video recordings for the hearing impaired","Warner Home Video,","[2003]"
"Physical","Horizon","BOOK","2013","1","5","Field of peace / Joyce Meyer ; pictures by Mary Sullivan","Meyer, Joyce, 1943-","Winning and losing Fiction, Baseball stories, Zoo animals Juvenile fiction, Christian life Juvenile fiction","Zonderkidz,","2012."
"Physical","Horizon","BOOK","2013","1","11","Ponyo. 2 / original story and screenplay written and directed by Hayao Miyazaki ; [translated from the original Japanese by Jim Hubbert ; English language screenplay by Melissa Mathison ; film comic adaptation, Mai Ihara ; lettering, Rina Mapa].","Miyazaki, Hayao, 1941-","Fishes Comic books strips etc Juvenile literature, Boys Comic books strips etc, Shapeshifting Comic books strips etc Juvenile literature, Cartoons and comics, Graphic novels","Viz Media,","2009."
"Physical","Horizon","BOOK","2013","1","2","Smart marathon training : run your best without running yourself ragged / Jeff Horowitz.","Horowitz, Jeffrey","Marathon running Training","VeloPress,","c2011."
"Physical","Horizon","BOOK","2013","1","8","Algebra & geometry : [anything but square! / created by Basher ; written by Dan Green].","Green, Dan, 1975 June 20-","Algebra Juvenile literature, Geometry Juvenile literature","Kingfisher,","c2011."
"Physical","Horizon","BOOK","2013","1","6","Deliver us from evil / David Baldacci.","Baldacci, David","Women journalists Fiction, International relations Fiction, Spy stories, Suspense fiction","Grand Central Pub.,","c2010."
"Physical","Horizon","BOOK","2013","1","2","Motorcycles",,"Motorcycles Juvenile literature, Motorcycles",,
"Physical","Horizon","BOOK","2013","1","3","The Lazarus project / Aleksandar Hemon ; with photographs by Velibor Božović and from the Chicago Historical Society.","Hemon, Aleksandar, 1964-","Averbuch Lazarus 1908 Fiction, Murder Illinois Chicago Fiction, Immigrants Illinois Chicago Fiction, Chicago Ill Social conditions Fiction, Historical fiction","Riverhead Books,","2008."
"Physical","Horizon","BOOK","2013","1","1","The abominable snow teacher / Lisa Passen.","Passen, Lisa","Teachers Juvenile fiction, Yeti Juvenile fiction, Monsters Juvenile fiction, Humorous stories","H. Holt,","2004."
